1.0,0.0
0.9999998026079184,0.0006283184893762572
0.9999992104317518,0.0012566367307023255
0.9999982234717338,0.0018849544759281136
0.9999968417282541,0.0025132714770037265
0.9999950652018582,0.003141587485879563
0.9999928938932473,0.0037699022545064132
0.9999903278032789,0.004398215534835557
0.9999873669329657,0.005026527078818862
0.9999840112834769,0.005654836638408881
0.9999802608561371,0.00628314396555895
0.999976115652427,0.006911448812223289
0.999971575673983,0.007539750930357091
0.9999666409225973,0.008168050071916635
0.9999613114002183,0.008796345988859365
0.9999555871089498,0.009424638433144006
0.9999494680510518,0.010052927156730652
0.99994295422894,0.010681211911580864
0.9999360456451858,0.01130949244965777
0.9999287423025168,0.011937768522926166
0.9999210442038161,0.012566039883352606
0.9999129513521229,0.013194306282905511
0.999904463750632,0.01382256747355525
0.9998955814026943,0.014450823207274257
0.9998863043118164,0.015079073236037119
0.9998766324816606,0.015707317311820675
0.9998665659160453,0.016335555186604112
0.9998561046189447,0.016963786612369067
0.9998452485944885,0.017592011341099723
0.9998339978469628,0.0182202291247829
0.999822352380809,0.018848439715408175
0.9998103122006247,0.019476642864967954
0.999797877311163,0.020104838325457577
0.999785047717333,0.02073302584887543
0.9997718234241998,0.021361205187223023
0.999758204436984,0.021989376092505106
0.9997441907610622,0.022617538316729753
0.9997297824019669,0.023245691611908467
0.9997149793653861,0.02387383573005627
0.9996997816571638,0.024501970423191816
0.9996841892832999,0.025130095443337476
0.9996682022499501,0.025758210542519443
0.9996518205634257,0.026386315472767815
0.999635044230194,0.027014409986116716
0.999617873256878,0.02764249383460438
0.9996003076502565,0.028270566770273252
0.9995823474172643,0.028898628545170082
0.9995639925649914,0.02952667891134603
0.9995452431006845,0.030154717620856752
0.9995260990317453,0.03078274442576252
0.9995065603657316,0.03141075907812829
0.999486627110357,0.032038761330023834
0.9994662992734908,0.032666750933523794
0.9994455768631582,0.03329472764070783
0.99942445988754,0.033922691203660676
0.9994029483549729,0.03455064137447227
0.9993810422739492,0.035178577905237825
0.9993587416531172,0.035806500548057944
0.9993360465012808,0.03643440905503871
0.9993129568273997,0.037062303178291796
0.9992894726405892,0.03769018266993454
0.9992655939501207,0.03831804728209006
0.9992413207654209,0.03894589676688735
0.9992166530960728,0.03957373087646139
0.9991915909518144,0.0402015493629532
0.9991661343425401,0.040829351978509995
0.9991402832782997,0.04145713847528524
0.9991140377692989,0.042084908605438766
0.9990873978258987,0.04271266212113688
0.9990603634586165,0.04334039877455242
0.9990329346781247,0.0439681183178649
0.9990051114952521,0.044595820503260594
0.9989768939209825,0.04522350508293261
0.998948281966456,0.04585117180908103
0.9989192756429681,0.04647882043391295
0.99888987496197,0.04710645070964266
0.9988600799350685,0.04773406238849164
0.9988298905740265,0.04836165522268875
0.998799306890762,0.04898922896447029
0.9987683288973492,0.04961678336608007
0.9987369566060175,0.05024431817976955
0.9987051900291523,0.05087183315779794
0.9986730291792945,0.05149932805243225
0.9986404740691407,0.05212680261594743
0.9986075247115431,0.05275425660062647
0.9985741811195098,0.053381689758760474
0.998540443306204,0.05400910184264876
0.998506311284945,0.05463649260459898
0.9984717850692078,0.05526386179692719
0.9984368646726224,0.05589120917195797
0.998401550108975,0.05651853448202453
0.9983658413922074,0.05714583747946874
0.9983297385364166,0.05777311791664134
0.9982932415558555,0.05840037554590193
0.9982563504649326,0.05902761011961914
0.9982190652782118,0.0596548213901707
0.9981813860104127,0.06028200910994352
0.9981433126764108,0.06090917303133382
0.9981048452912363,0.06153631290674722
0.9980659838700761,0.06216342848859884
0.9980267284282716,0.06279051952931337
0.9979870789813204,0.06341758578132521
0.9979470355448755,0.06404462699707851
0.9979065981347455,0.06467164292902734
0.9978657667668942,0.06529863332963576
0.9978245414574415,0.06592559795137785
0.9977829222226622,0.06655253654673796
0.997740909078987,0.0671794488682106
0.9976985020430021,0.06780633466830076
0.9976557011314492,0.06843319369952383
0.9976125063612252,0.0690600257144058
0.9975689177493828,0.06968683046548332
0.9975249353131302,0.0703136077053038
0.9974805590698309,0.07094035718642551
0.9974357890370038,0.07156707866141768
0.9973906252323237,0.0721937718828606
0.9973450676736202,0.07282043660334571
0.997299116378879,0.0734470725754757
0.9972527713662408,0.07407367955186461
0.9972060326540019,0.07470025728513795
0.9971589002606139,0.07532680552793272
0.9971113742046841,0.07595332403289762
0.997063454504975,0.07657981255269307
0.9970151411804045,0.07720627083999129
